13fe4fddaed	ContentPipeline :> Loading [BG_TEXTURE_C]...
13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_4]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_5]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_4]

13fe4fdf5a1	CompositeAsteroidComponent :> Asteroid Instantiated @ (6, 20) [HP = 2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_4]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_5]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_4]

13fe4fdf5a1	CompositeAsteroidComponent :> Asteroid Instantiated @ (28, 16) [HP = 2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_4]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_5]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_4]

13fe4fdf5a1	CompositeAsteroidComponent :> Asteroid Instantiated @ (29, 5) [HP = 2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_4]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_5]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_4]

13fe4fdf5a1	CompositeAsteroidComponent :> Asteroid Instantiated @ (22, 4) [HP = 2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_4]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_5]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_4]

13fe4fdf5a1	CompositeAsteroidComponent :> Asteroid Instantiated @ (9, 19) [HP = 2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_4]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_5]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_4]

13fe4fdf5a1	CompositeAsteroidComponent :> Asteroid Instantiated @ (20, 13) [HP = 2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_4]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_5]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_4]

13fe4fdf5a1	CompositeAsteroidComponent :> Asteroid Instantiated @ (11, 15) [HP = 2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_0]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_1]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_2]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_3]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_4]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_5]

13fe4fdf5a1	ContentPipeline :> Loaded from buffer [ASTR_E_0]

13fe4fdf5b1	ContentPipeline :> Loaded from buffer [ASTR_E_1]

13fe4fdf5b1	ContentPipeline :> Loaded from buffer [ASTR_E_2]

13fe4fdf5b1	ContentPipeline :> Loaded from buffer [ASTR_E_3]

13fe4fdf5b1	ContentPipeline :> Loaded from buffer [ASTR_E_4]

13fe4fdf5b1	CompositeAsteroidComponent :> Asteroid Instantiated @ (21, 22) [HP = 2]

13fe4fdf5c3	ContentPipeline :> Loading [CENT_N_N]...

13fe4fdf5c3	ContentPipeline :> Loading [CENT_N_S]...

13fe4fdf5c3	ContentPipeline :> Loading [CENT_N_W]...

13fe4fdf5c3	ContentPipeline :> Loading [CENT_N_E]...

13fe4fdf5c3	ContentPipeline :> Loading [CENT_E_0]...

13fe4fdf5c3	ContentPipeline :> Loading [CENT_E_1]...

13fe4fdf5c3	ContentPipeline :> Loading [CENT_E_2]...

13fe4fdf5c3	ContentPipeline :> Loading [CENT_E_3]...

13fe4fdf5c3	ContentPipeline :> Loading [CENT_E_4]...

13fe4fdf5c3	ContentPipeline :> Loading [CENT_E_5]...

13fe4fdf5c3	ContentPipeline :> Loading [CENT_E_6]...

13fe4fdf5c3	CompositeCentipedeComponent :> Centipede Instantiated @ (9, 0)

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_N]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_S]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_W]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_E]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_0]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_1]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_2]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_3]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_4]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_5]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_6]

13fe4fdf5c3	CompositeCentipedeComponent :> Centipede Instantiated @ (8, 0)

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_N]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_S]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_W]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_E]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_0]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_1]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_2]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_3]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_4]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_5]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_6]

13fe4fdf5c3	CompositeCentipedeComponent :> Centipede Instantiated @ (7, 0)

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_N]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_S]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_W]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_E]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_0]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_1]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_2]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_3]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_4]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_5]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_6]

13fe4fdf5c3	CompositeCentipedeComponent :> Centipede Instantiated @ (6, 0)

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_N]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_S]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_W]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_E]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_0]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_1]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_2]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_3]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_4]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_5]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_6]

13fe4fdf5c3	CompositeCentipedeComponent :> Centipede Instantiated @ (5, 0)

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_N]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_S]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_W]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_E]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_0]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_1]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_2]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_3]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_4]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_5]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_6]

13fe4fdf5c3	CompositeCentipedeComponent :> Centipede Instantiated @ (4, 0)

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_N]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_S]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_W]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_N_E]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_0]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_1]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_2]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_3]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_4]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_5]

13fe4fdf5c3	ContentPipeline :> Loaded from buffer [CENT_E_6]

13fe4fdf5d2	CompositeCentipedeComponent :> Centipede Instantiated @ (3, 0)

13fe4fdf5d2	ContentPipeline :> Loaded from buffer [CENT_N_N]

13fe4fdf5d2	ContentPipeline :> Loaded from buffer [CENT_N_S]

13fe4fdf5d2	ContentPipeline :> Loaded from buffer [CENT_N_W]

13fe4fdf5d2	ContentPipeline :> Loaded from buffer [CENT_N_E]

13fe4fdf5d2	ContentPipeline :> Loaded from buffer [CENT_E_0]

13fe4fdf5d2	ContentPipeline :> Loaded from buffer [CENT_E_1]

13fe4fdf5d2	ContentPipeline :> Loaded from buffer [CENT_E_2]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_3]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_4]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_5]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_6]

13fe4fdf5d3	CompositeCentipedeComponent :> Centipede Instantiated @ (2, 0)

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_N_N]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_N_S]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_N_W]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_N_E]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_0]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_1]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_2]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_3]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_4]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_5]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_6]

13fe4fdf5d3	CompositeCentipedeComponent :> Centipede Instantiated @ (1, 0)

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_N_N]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_N_S]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_N_W]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_N_E]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_0]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_1]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_2]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_3]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_4]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_5]

13fe4fdf5d3	ContentPipeline :> Loaded from buffer [CENT_E_6]

13fe4fdf5d3	CompositeCentipedeComponent :> Centipede Instantiated @ (0, 0)

13fe4fdf6ad	SpaceshipSprite :> Mouse Leave Lock Range

13fe4fdfa48	SpaceshipSprite :> Mouse Lock ON

13fe4fe09f2	ContentPipeline :> Loading [BULLET_A_0]...

13fe4fe09f2	ContentPipeline :> Loading [BULLET_B_0]...

13fe4fe09f2	ContentPipeline :> Loading [BULLET_B_1]...

13fe4fe0c33	ContentPipeline :> Loaded from buffer [BULLET_A_0]

13fe4fe0c33	ContentPipeline :> Loaded from buffer [BULLET_B_0]

13fe4fe0c33	ContentPipeline :> Loaded from buffer [BULLET_B_1]

13fe4fe0d5c	CompositeAsteroidComponent :> Asteroid Recycled @ (9, 19)

13fe4fe10bd	ContentPipeline :> Loaded from buffer [BULLET_A_0]

13fe4fe10bd	ContentPipeline :> Loaded from buffer [BULLET_B_0]

13fe4fe10bd	ContentPipeline :> Loaded from buffer [BULLET_B_1]

13fe4fe113d	ContentPipeline :> Loaded from buffer [BULLET_A_0]

13fe4fe113d	ContentPipeline :> Loaded from buffer [BULLET_B_0]

13fe4fe113d	ContentPipeline :> Loaded from buffer [BULLET_B_1]

13fe4fe11dc	ContentPipeline :> Loaded from buffer [BULLET_A_0]

13fe4fe11dc	ContentPipeline :> Loaded from buffer [BULLET_B_0]

13fe4fe11dc	ContentPipeline :> Loaded from buffer [BULLET_B_1]

13fe4fe12f8	ContentPipeline :> Loaded from buffer [BULLET_A_0]

13fe4fe12f9	ContentPipeline :> Loaded from buffer [BULLET_B_0]

13fe4fe12f9	ContentPipeline :> Loaded from buffer [BULLET_B_1]

13fe4fe137d	ContentPipeline :> Loaded from buffer [BULLET_A_0]

13fe4fe137d	ContentPipeline :> Loaded from buffer [BULLET_B_0]

13fe4fe137d	ContentPipeline :> Loaded from buffer [BULLET_B_1]

13fe4fe1670	CentipedeComponent :> Centipede Collision confirmed @ (17, 1)!

13fe4fe177b	CompositeCentipedeComponent :> Centipede Recycled @ (17, 1)

13fe4fe186c	ContentPipeline :> Loaded from buffer [BULLET_A_0]

13fe4fe186d	ContentPipeline :> Loaded from buffer [BULLET_B_0]

13fe4fe186d	ContentPipeline :> Loaded from buffer [BULLET_B_1]

13fe4fe1890	CompositeAsteroidComponent :> Asteroid Recycled @ (17, 1)

13fe4fe2c31	CompositeAsteroidComponent :> Asteroid Recycled @ (6, 20)

13fe4fe2ce2	CompositeAsteroidComponent :> Asteroid Recycled @ (8, 7)

13fe4fe2dea	CompositeAsteroidComponent :> Asteroid Recycled @ (14, 22)

13fe4fe2e6e	CompositeAsteroidComponent :> Asteroid Recycled @ (13, 12)

13fe4fe2f79	CompositeAsteroidComponent :> Asteroid Recycled @ (14, 19)

DrawOutlinedString,540436769,7823
DrawOutlinedStringRotated,3288884824,7820
DrawOutlinedStringCentered,2654153648,53860

